Cajero,Coordenada en X,Coordenada en Y,Costo Fijo por Stock Out,Costo Variable por Stock Out,Duración de la recarga [Horas],Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo,Turno mañana,Turno tarde,Turno noche
Cajero 1,50,104,"0,39","0,04","0,2",1,1,1,1,1,1,1,0,0,1
Cajero 2,24,24,"0,37","0,02","0,2",0,1,1,1,1,1,0,1,1,1
Cajero 3,9,48,"0,44","0,05","0,3",1,1,1,1,0,0,1,1,1,1
Cajero 4,79,73,"0,3","0,05","0,2",1,1,0,1,1,0,1,1,1,1
Cajero 5,13,20,"0,23","0,04","0,3",1,1,0,1,1,1,1,1,1,1
Cajero 6,101,41,"0,15","0,03","0,2",1,1,1,1,1,1,0,1,1,1
Cajero 7,106,38,"0,41","0,04","0,3",1,1,1,1,1,0,1,1,0,1
Cajero 8,25,84,"0,38","0,05","0,2",0,1,1,1,1,0,1,0,1,1
Cajero 9,93,15,"0,32","0,04","0,4",1,1,1,1,1,1,1,1,0,1
Cajero 10,45,28,"0,43","0,03","0,2",1,0,1,1,1,1,1,1,0,1
Cajero 11,22,35,"0,44","0,05","0,3",0,1,1,1,1,0,1,1,1,1
Cajero 12,113,33,"0,18","0,02","0,3",1,1,1,1,1,1,0,0,1,1
Cajero 13,92,56,"0,29","0,02","0,3",0,1,1,1,0,0,1,1,0,1
Cajero 14,101,17,"0,37","0,04","0,4",1,0,0,0,1,1,1,1,0,1
Cajero 15,25,78,"0,16","0,02","0,4",1,1,1,0,0,1,1,0,1,1
Cajero 16,47,51,"0,41","0,03","0,4",0,1,1,1,1,1,1,1,1,0
Cajero 17,25,33,"0,2","0,02","0,4",1,1,1,1,1,0,0,0,1,1
Cajero 18,55,75,"0,26","0,03","0,2",1,0,1,1,1,1,0,0,1,1
Cajero 19,65,14,"0,4","0,03","0,4",0,0,1,1,1,1,1,1,1,0
Cajero 20,66,25,"0,26","0,03","0,3",1,0,0,1,1,0,1,1,1,1
Cajero 21,49,2,"0,22","0,04","0,3",1,1,1,1,1,1,1,1,1,1
Cajero 22,46,22,"0,22","0,03","0,3",1,1,1,0,1,1,1,1,0,1
Cajero 23,64,50,"0,18","0,03","0,3",1,0,1,1,1,0,1,1,1,1
Cajero 24,114,96,"0,38","0,03","0,4",0,1,0,0,0,1,1,1,1,1
Cajero 25,57,91,"0,32","0,05","0,2",1,1,0,0,0,1,1,0,1,1
Cajero 26,104,66,"0,42","0,02","0,2",1,0,0,0,0,1,0,0,1,1
Cajero 27,16,28,"0,35","0,03","0,4",1,0,0,1,1,1,0,1,1,1
Cajero 28,73,80,"0,26","0,04","0,2",1,1,1,1,1,1,1,1,0,1
Cajero 29,61,97,"0,19","0,02","0,4",1,1,1,1,0,1,1,1,1,1
Cajero 30,51,93,"0,22","0,02","0,3",1,1,1,0,0,0,0,0,0,1
Cajero 31,63,36,"0,43","0,05","0,2",1,1,1,0,1,1,0,1,1,1
Cajero 32,30,8,"0,37","0,03","0,3",0,1,1,1,1,1,1,1,1,1
Cajero 33,37,69,"0,4","0,03","0,2",0,1,0,0,1,1,1,1,1,0
Cajero 34,40,75,"0,22","0,05","0,3",0,1,1,0,0,1,1,1,1,1
Cajero 35,2,16,"0,26","0,05","0,4",0,1,1,0,0,1,0,1,1,1
Cajero 36,58,46,"0,23","0,04","0,2",0,1,1,1,1,1,0,1,1,1
Cajero 37,5,90,"0,26","0,02","0,4",0,1,1,1,1,1,0,1,1,1
Cajero 38,110,63,"0,19","0,03","0,4",1,1,0,1,1,1,1,1,1,0
Cajero 39,0,69,"0,35","0,04","0,4",1,1,1,1,0,1,1,1,1,1
Cajero 40,37,25,"0,35","0,03","0,3",0,0,1,1,1,1,1,1,1,0
Cajero 41,10,20,"0,15","0,03","0,2",0,1,1,1,1,1,1,1,0,1
Cajero 42,48,112,"0,41","0,03","0,2",0,1,1,1,1,1,0,0,1,1
Cajero 43,108,102,"0,35","0,02","0,3",1,1,0,0,0,1,0,1,0,1
Cajero 44,44,79,"0,29","0,04","0,2",0,0,1,1,1,1,0,0,1,1
Cajero 45,18,106,"0,2","0,02","0,2",1,0,0,1,1,1,0,1,0,0
Cajero 46,12,76,"0,25","0,02","0,2",1,0,0,1,1,1,1,1,0,0
Cajero 47,25,63,"0,19","0,04","0,2",1,0,0,1,1,1,1,0,1,1
Cajero 48,24,7,"0,37","0,05","0,4",0,0,0,1,1,1,1,1,1,1
Cajero 49,86,105,"0,41","0,03","0,4",0,1,0,1,1,1,1,1,0,1
Cajero 50,97,35,"0,19","0,04","0,3",1,1,1,1,1,1,1,1,0,0
Cajero 51,89,98,"0,21","0,04","0,2",1,0,1,0,1,1,1,1,1,0
Cajero 52,38,86,"0,23","0,03","0,4",1,1,0,1,0,0,0,1,1,1
Cajero 53,85,39,"0,28","0,04","0,4",1,1,1,1,1,1,1,1,1,0
Cajero 54,11,50,"0,39","0,03","0,4",1,1,1,1,1,1,1,0,0,1
Cajero 55,42,38,"0,27","0,04","0,2",1,1,1,0,1,1,1,1,0,0
Cajero 56,70,16,"0,24","0,05","0,3",1,0,0,0,1,0,1,1,1,1
Cajero 57,93,84,"0,33","0,04","0,4",1,0,1,0,0,0,1,1,1,1
Cajero 58,56,117,"0,33","0,04","0,4",1,1,0,1,1,1,1,0,1,0
Cajero 59,74,26,"0,24","0,04","0,3",1,0,0,0,1,1,1,1,0,0
Cajero 60,105,112,"0,24","0,04","0,4",0,1,1,0,1,1,0,1,1,1
Cajero 61,80,112,"0,31","0,03","0,4",1,1,1,1,0,0,0,0,1,1
Cajero 62,14,67,"0,19","0,04","0,2",0,1,1,1,0,1,0,0,1,1
Cajero 63,11,104,"0,15","0,03","0,2",0,1,1,0,1,1,1,0,1,0
Cajero 64,69,1,"0,29","0,04","0,3",1,1,1,1,1,0,1,1,0,1
Cajero 65,112,61,"0,32","0,02","0,2",1,1,0,1,1,0,1,1,1,1
Cajero 66,114,97,"0,32","0,04","0,4",0,1,0,1,1,1,1,1,0,1
Cajero 67,101,73,"0,43","0,02","0,3",1,1,0,0,1,1,1,1,0,1
Cajero 68,11,1,"0,23","0,04","0,2",1,0,1,1,1,1,1,0,1,1
Cajero 69,67,73,"0,31","0,04","0,3",1,0,1,1,0,0,1,1,1,0
Cajero 70,19,11,"0,18","0,03","0,3",1,1,0,1,1,1,1,1,0,1
Cajero 71,22,83,"0,39","0,05","0,4",1,1,1,1,1,0,1,1,1,1
Cajero 72,24,26,"0,33","0,03","0,2",1,1,1,0,1,1,1,1,1,1
Cajero 73,108,7,"0,24","0,05","0,3",0,0,1,0,1,0,0,1,0,1
Cajero 74,70,81,"0,16","0,03","0,2",0,1,1,1,0,1,1,1,1,1
Cajero 75,110,50,"0,44","0,05","0,2",0,1,1,1,0,1,0,1,0,0
Cajero 76,68,88,"0,45","0,04","0,3",0,1,1,1,1,1,1,1,1,1
Cajero 77,6,111,"0,16","0,05","0,2",0,0,1,1,0,0,1,1,0,0
Cajero 78,7,61,"0,29","0,03","0,2",0,1,1,0,1,0,1,1,1,0
Cajero 79,30,5,"0,22","0,05","0,2",1,0,1,1,1,1,1,1,1,0
Cajero 80,54,13,"0,17","0,03","0,3",0,1,1,1,0,1,0,0,1,1
Cajero 81,35,72,"0,16","0,05","0,4",1,0,1,1,1,1,1,1,0,1
Cajero 82,99,49,"0,36","0,04","0,3",1,0,1,1,0,1,1,1,1,1
Cajero 83,11,99,"0,4","0,03","0,3",1,1,1,1,1,1,1,1,1,1
Cajero 84,48,46,"0,4","0,04","0,2",0,1,1,1,1,0,1,1,1,1
Cajero 85,69,48,"0,25","0,03","0,2",1,0,1,1,1,1,1,1,0,1
Cajero 86,71,112,"0,33","0,02","0,3",1,1,1,1,1,1,1,0,1,0
Cajero 87,105,67,"0,16","0,03","0,4",1,1,1,0,1,1,1,1,1,1
Cajero 88,90,95,"0,28","0,05","0,3",1,0,0,1,1,1,1,0,1,1
Cajero 89,106,99,"0,29","0,05","0,2",1,1,1,0,1,1,1,1,1,1
Cajero 90,116,14,"0,38","0,04","0,3",1,1,1,0,1,1,1,1,1,1
Cajero 91,87,9,"0,44","0,04","0,4",1,1,1,1,1,1,1,1,0,1
Cajero 92,117,58,"0,41","0,03","0,4",1,1,1,1,1,1,0,1,1,1
Cajero 93,89,8,"0,35","0,04","0,3",1,1,1,1,1,1,1,1,0,1
Cajero 94,13,80,"0,36","0,03","0,4",1,1,1,0,1,0,1,1,0,0
Cajero 95,64,12,"0,3","0,03","0,3",1,1,1,1,1,1,1,0,1,0
Cajero 96,9,94,"0,31","0,03","0,3",1,1,1,1,0,0,1,0,1,1
Cajero 97,2,3,"0,29","0,02","0,3",1,1,1,1,1,1,1,1,1,0
Cajero 98,105,79,"0,3","0,03","0,2",1,1,1,1,1,0,1,0,0,1
Cajero 99,86,12,"0,22","0,05","0,4",0,1,0,1,1,1,1,0,1,0
Cajero 100,73,50,"0,28","0,02","0,2",1,1,1,1,1,1,1,1,1,1
Cajero 101,77,46,"0,16","0,02","0,2",1,1,1,0,1,1,1,1,1,0
Cajero 102,89,83,"0,35","0,02","0,3",1,1,0,1,0,1,1,0,1,1
Cajero 103,32,19,"0,3","0,03","0,2",1,1,0,1,0,1,1,0,0,1
Cajero 104,84,7,"0,33","0,03","0,2",0,1,1,1,1,1,1,1,0,1
Cajero 105,45,6,"0,16","0,03","0,4",1,1,1,1,1,1,1,0,1,1
Cajero 106,77,23,"0,42","0,03","0,4",1,1,1,1,1,1,0,1,0,1
Cajero 107,60,46,"0,43","0,04","0,4",0,0,1,0,1,0,1,1,1,0
Cajero 108,54,102,"0,24","0,03","0,4",1,1,1,0,0,1,0,1,0,0
Cajero 109,115,43,"0,31","0,04","0,2",1,1,1,1,0,1,1,0,1,0
Cajero 110,70,55,"0,35","0,02","0,4",1,1,1,1,1,1,1,1,1,1
Cajero 111,66,113,"0,42","0,04","0,3",0,1,1,1,1,1,0,1,1,1
Cajero 112,8,35,"0,2","0,04","0,4",1,1,1,1,1,1,1,1,1,1
Cajero 113,71,64,"0,39","0,04","0,3",1,1,1,1,1,1,1,1,0,0
Cajero 114,10,49,"0,22","0,03","0,2",1,1,1,1,0,1,1,1,1,1
Cajero 115,39,101,"0,35","0,03","0,4",1,1,1,1,1,1,1,1,0,1
Cajero 116,54,112,"0,29","0,02","0,3",0,1,1,1,0,1,1,0,1,1
Cajero 117,33,6,"0,35","0,03","0,2",1,1,0,0,1,1,0,1,1,1
Cajero 118,74,9,"0,38","0,04","0,4",0,1,0,0,0,0,1,1,0,1
Cajero 119,81,45,"0,27","0,05","0,2",1,1,1,0,1,1,1,1,1,1
Cajero 120,63,108,"0,41","0,05","0,4",1,1,1,0,1,1,1,1,1,1
Cajero 121,67,93,"0,4","0,03","0,3",1,0,1,0,1,1,1,1,1,1
Cajero 122,108,14,"0,28","0,02","0,4",1,0,1,1,1,0,1,1,1,1
Cajero 123,3,105,"0,28","0,03","0,4",1,1,1,0,1,0,1,1,1,0
Cajero 124,74,67,"0,44","0,05","0,3",0,0,1,1,1,1,0,1,1,1
Cajero 125,24,46,"0,26","0,03","0,4",1,0,1,0,1,1,0,1,1,1
Cajero 126,106,24,"0,32","0,05","0,3",1,1,1,1,1,0,1,1,0,1
Cajero 127,117,53,"0,34","0,04","0,4",0,1,1,1,1,1,1,1,0,0
Cajero 128,21,76,"0,24","0,03","0,4",1,1,0,1,1,1,0,0,1,0
Cajero 129,115,12,"0,21","0,04","0,4",1,1,0,1,0,0,1,1,1,1
Cajero 130,2,105,"0,42","0,05","0,3",0,1,0,1,1,1,1,1,1,1
Cajero 131,64,3,"0,43","0,03","0,3",1,0,0,1,1,0,1,1,1,1
Cajero 132,90,107,"0,21","0,03","0,2",1,1,1,1,1,0,1,1,1,1
Cajero 133,113,108,"0,18","0,03","0,4",0,1,1,0,1,0,1,1,0,0
Cajero 134,93,108,"0,38","0,05","0,4",1,1,1,1,0,1,1,1,1,1
Cajero 135,65,110,"0,28","0,04","0,3",0,1,0,1,0,0,1,0,0,1
Cajero 136,78,58,"0,3","0,03","0,3",0,1,1,0,1,1,1,1,0,1
Cajero 137,8,111,"0,26","0,03","0,2",0,1,1,1,1,1,1,1,0,1
Cajero 138,13,9,"0,26","0,05","0,3",0,0,0,1,1,1,1,0,1,1
Cajero 139,100,71,"0,22","0,04","0,4",1,1,1,1,1,1,1,1,0,1
Cajero 140,9,38,"0,37","0,04","0,2",1,0,1,1,1,0,1,1,1,0
Cajero 141,87,68,"0,27","0,04","0,3",1,0,1,1,0,1,1,1,0,1
Cajero 142,47,79,"0,37","0,05","0,2",1,1,1,1,1,1,0,1,1,1
Cajero 143,36,36,"0,18","0,04","0,3",1,1,1,0,1,1,1,1,1,1
Cajero 144,28,12,"0,31","0,03","0,2",1,1,1,1,1,1,1,0,0,1
Cajero 145,35,99,"0,35","0,05","0,4",1,1,1,0,0,1,1,0,1,1
Cajero 146,49,55,"0,38","0,04","0,3",1,1,0,1,0,1,1,1,0,1
Cajero 147,108,110,"0,43","0,03","0,3",1,1,0,1,1,1,0,0,1,0
Cajero 148,61,17,"0,29","0,05","0,2",1,1,0,1,1,0,0,1,0,1
Cajero 149,88,70,"0,27","0,03","0,3",0,1,1,1,1,1,1,1,0,1
Cajero 150,105,87,"0,34","0,03","0,4",1,1,1,1,1,0,0,0,1,1
Cajero 151,18,50,"0,2","0,05","0,3",1,1,1,0,1,1,1,1,1,0
Cajero 152,28,107,"0,24","0,03","0,2",1,1,1,0,1,0,1,1,1,0
Cajero 153,22,31,"0,19","0,05","0,3",1,1,1,1,1,1,1,1,0,1
Cajero 154,24,56,"0,39","0,03","0,3",1,0,1,0,0,0,1,1,1,1
Cajero 155,82,46,"0,43","0,03","0,3",0,0,0,1,0,1,1,1,1,1
Cajero 156,73,96,"0,3","0,02","0,2",0,1,1,0,1,1,0,1,1,1
Cajero 157,19,16,"0,22","0,02","0,2",1,1,1,1,1,1,1,1,0,1
Cajero 158,77,54,"0,22","0,04","0,2",1,1,1,1,1,1,1,1,1,0
Cajero 159,12,77,"0,37","0,04","0,2",1,1,0,1,1,1,1,1,1,0
Cajero 160,28,48,"0,24","0,03","0,2",1,0,0,1,0,1,1,0,0,1
Cajero 161,16,116,"0,26","0,03","0,4",1,1,1,1,0,0,1,1,0,1
Cajero 162,47,110,"0,35","0,04","0,3",1,1,1,0,1,1,1,1,0,1
Cajero 163,5,99,"0,41","0,03","0,2",0,0,1,1,0,1,1,1,0,1
Cajero 164,103,67,"0,33","0,04","0,4",0,1,1,0,0,1,1,0,1,1
Cajero 165,31,30,"0,16","0,04","0,3",1,1,1,0,1,0,1,1,1,1
Cajero 166,52,74,"0,27","0,05","0,2",1,1,1,1,1,0,1,1,1,0
Cajero 167,78,103,"0,23","0,03","0,4",0,1,1,1,0,0,0,1,1,1
Cajero 168,29,5,"0,3","0,05","0,3",0,0,0,1,1,0,1,1,1,1
Cajero 169,77,9,"0,34","0,03","0,4",0,1,0,1,1,1,0,1,1,1
Cajero 170,117,9,"0,35","0,03","0,2",0,1,1,1,1,0,0,1,1,1
Cajero 171,9,60,"0,28","0,02","0,2",0,1,1,0,1,1,1,1,1,1
Cajero 172,56,85,"0,28","0,03","0,4",1,1,1,1,1,1,1,0,0,1
Cajero 173,15,70,"0,16","0,03","0,3",1,1,1,1,1,1,1,1,1,0
Cajero 174,53,35,"0,33","0,04","0,3",0,1,1,1,1,1,1,0,1,1
Cajero 175,58,77,"0,28","0,02","0,3",1,1,1,1,0,0,0,1,0,1
Cajero 176,103,104,"0,35","0,05","0,2",0,1,1,1,1,1,1,0,0,1
Cajero 177,27,44,"0,35","0,04","0,4",1,1,1,1,1,0,1,0,1,1
Cajero 178,109,57,"0,43","0,03","0,4",1,1,0,1,1,1,0,1,1,1
Cajero 179,117,28,"0,24","0,05","0,4",1,0,1,0,1,1,1,1,1,1
Cajero 180,77,95,"0,29","0,02","0,3",0,0,1,0,1,1,1,1,1,0
Cajero 181,110,62,"0,4","0,03","0,2",1,1,1,1,0,0,1,1,1,0
Cajero 182,5,36,"0,28","0,04","0,4",1,1,1,1,0,1,1,1,1,1
Cajero 183,99,74,"0,18","0,05","0,2",1,1,1,0,1,0,1,1,1,1
Cajero 184,107,79,"0,27","0,04","0,3",0,1,1,1,1,1,0,1,1,1
Cajero 185,38,29,"0,31","0,03","0,2",1,1,0,1,1,0,1,1,1,0
Cajero 186,18,8,"0,34","0,04","0,3",1,1,1,1,1,0,1,0,1,1
Cajero 187,44,107,"0,3","0,04","0,4",0,1,1,1,1,1,1,1,1,1
Cajero 188,110,67,"0,42","0,04","0,3",1,1,0,0,1,1,1,1,1,1
Cajero 189,106,22,"0,19","0,03","0,3",1,0,1,1,0,0,0,0,1,0
Cajero 190,33,57,"0,22","0,03","0,2",1,1,1,0,1,1,0,0,1,1
Cajero 191,11,8,"0,36","0,03","0,4",0,1,1,1,1,1,1,1,1,1
Cajero 192,55,25,"0,29","0,04","0,3",0,1,1,1,1,1,0,0,1,1
Cajero 193,80,85,"0,32","0,02","0,2",1,1,1,1,0,1,0,0,1,1
Cajero 194,71,113,"0,43","0,03","0,3",0,0,0,1,1,1,1,1,1,0
Cajero 195,22,3,"0,32","0,04","0,4",1,1,0,1,0,1,0,1,0,0
Cajero 196,58,78,"0,26","0,03","0,2",0,1,1,1,1,1,1,1,1,0
Cajero 197,107,4,"0,37","0,04","0,3",1,1,1,1,1,1,1,1,1,0
Cajero 198,7,110,"0,38","0,04","0,3",1,1,1,1,1,1,1,1,1,1
Cajero 199,31,70,"0,3","0,02","0,4",1,1,1,0,1,1,1,1,1,1
Cajero 200,60,34,"0,22","0,02","0,3",1,1,1,0,1,1,1,1,1,0
Cajero 201,104,43,"0,31","0,02","0,3",0,0,1,0,1,1,1,1,1,1
Cajero 202,37,101,"0,25","0,04","0,3",1,0,1,1,1,0,1,1,1,1
Cajero 203,92,99,"0,21","0,03","0,3",1,1,1,1,1,1,0,1,0,0
Cajero 204,74,94,"0,21","0,04","0,3",1,1,1,1,1,1,0,1,0,0
Cajero 205,81,55,"0,34","0,03","0,2",1,1,0,1,0,1,1,1,1,1
Cajero 206,65,41,"0,31","0,05","0,2",1,1,1,1,0,1,1,1,1,1
Cajero 207,76,4,"0,16","0,03","0,3",1,0,1,1,1,0,0,1,1,1
Cajero 208,30,74,"0,17","0,03","0,2",0,0,1,1,1,0,0,1,1,1
Cajero 209,30,61,"0,17","0,02","0,3",0,1,1,1,1,0,1,1,0,1
Cajero 210,65,116,"0,2","0,02","0,2",1,0,1,1,1,0,1,1,1,1
Cajero 211,2,74,"0,22","0,03","0,2",1,1,1,1,1,1,1,1,1,1
Cajero 212,42,111,"0,4","0,05","0,3",1,1,1,0,1,1,1,1,1,1
Cajero 213,42,6,"0,41","0,04","0,3",1,1,0,1,0,1,0,1,1,1
Cajero 214,70,19,"0,37","0,03","0,4",1,1,1,1,1,1,1,1,1,1
Cajero 215,16,117,"0,31","0,03","0,3",0,1,1,1,1,0,1,0,1,1
Cajero 216,4,100,"0,25","0,04","0,3",1,1,1,1,1,0,0,1,0,1
Cajero 217,18,79,"0,22","0,04","0,2",1,1,0,1,1,1,1,1,1,1
Cajero 218,60,2,"0,28","0,04","0,3",0,1,0,1,1,1,1,1,1,1
Cajero 219,20,44,"0,28","0,04","0,2",1,1,0,0,1,1,0,0,0,1
Cajero 220,1,84,"0,36","0,04","0,3",0,1,1,1,1,1,1,1,0,1
Cajero 221,53,80,"0,24","0,05","0,3",1,1,1,1,0,1,0,1,1,0
Cajero 222,13,39,"0,21","0,03","0,4",1,1,1,1,1,1,0,1,1,1
Cajero 223,6,78,"0,19","0,05","0,3",1,1,0,1,1,0,1,1,0,1
Cajero 224,58,29,"0,41","0,02","0,3",1,0,1,0,1,1,0,1,1,1
Cajero 225,63,88,"0,2","0,03","0,2",1,0,1,1,1,0,1,1,1,0
Cajero 226,64,109,"0,39","0,04","0,2",1,1,1,1,1,1,1,1,0,0
Cajero 227,78,18,"0,4","0,05","0,3",0,1,1,1,0,1,1,1,1,1
Cajero 228,35,23,"0,26","0,04","0,3",1,0,1,0,1,1,1,1,1,1
Cajero 229,117,79,"0,34","0,02","0,2",1,0,1,1,1,1,1,0,1,1
Cajero 230,35,44,"0,18","0,05","0,2",0,1,1,1,1,0,1,0,1,0
Cajero 231,37,77,"0,32","0,03","0,4",1,0,1,0,1,1,1,1,1,1